,x1,x2,x3,etiqueta
0,16.3,7.3,11.899,2
1,16.7,7.0,11.69,2
2,16.4,7.5,12.3,2
3,16.8,6.2,10.416,1
4,16.2,6.4,10.368,1
5,17.9,7.0,12.53,2
6,17.0,6.8,11.56,2
7,16.8,6.9,11.592,2
8,17.0,7.5,12.75,0
9,16.5,7.0,11.55,2
10,16.6,6.0,9.96,1
11,17.1,6.7,11.457,2
12,18.0,7.6,13.68,0
13,16.8,7.5,12.6,2
14,16.7,8.5,14.195,0
15,16.6,7.9,13.114,0
16,15.0,5.4,8.1,1
17,15.6,6.2,9.672,1
18,16.5,5.5,9.075,1
19,16.5,8.2,13.53,0
20,16.4,5.3,8.692,1
21,16.9,7.1,11.999,2
22,17.8,7.2,12.816,0
23,15.7,5.9,9.263,1
24,15.2,5.7,8.664,1
25,16.2,6.3,10.206,1
26,15.4,6.2,9.548,1
27,17.0,8.1,13.77,0
28,15.6,6.3,9.828,1
29,17.0,6.7,11.39,2
30,16.3,6.0,9.78,1
31,15.7,6.1,9.577,1
32,16.6,8.1,13.446,0
33,17.1,8.5,14.535,0
34,16.2,6.3,10.206,1
35,17.1,6.8,11.628,2
36,17.0,6.9,11.73,2
37,16.1,5.5,8.855,1
38,15.3,6.0,9.18,1
39,17.3,7.5,12.975,0
40,16.5,6.3,10.395,1
41,16.4,6.0,9.84,1
42,17.8,6.9,12.282,2
43,17.2,6.8,11.696,2
44,16.3,6.1,9.943,1
45,16.8,7.5,12.6,2
46,16.1,6.5,10.465,1
47,16.3,6.9,11.247,2
48,15.6,6.3,9.828,1
49,17.1,8.4,14.364,0
50,15.5,6.1,9.455,1
51,15.8,6.3,9.954,1
52,17.5,7.8,13.65,0
53,16.1,5.7,9.177,1
54,15.8,5.5,8.69,1
55,16.3,7.0,11.41,2
56,16.0,5.6,8.96,1
57,17.4,6.9,12.006,2
58,15.2,5.6,8.512,1
59,17.5,7.4,12.95,0
60,16.1,6.1,9.821,1
61,17.6,8.2,14.432,0
62,16.4,6.9,11.316,2
63,17.6,7.8,13.728,0
64,15.5,6.4,9.92,1
65,17.5,7.9,13.825,0
66,16.8,5.3,8.904,1
67,16.2,5.3,8.586,1
68,17.1,7.5,12.825,0
69,15.5,5.9,9.145,1
70,17.4,7.5,13.05,0
71,17.9,6.6,11.814,2
72,15.3,6.3,9.639,1
73,15.2,6.3,9.576,1
74,16.0,6.9,11.04,2
75,17.4,6.7,11.658,2
76,17.3,6.9,11.937,2
77,16.0,6.0,9.6,1
78,17.0,8.1,13.77,0
79,15.4,5.6,8.624,1
80,15.2,5.8,8.816,1
81,16.3,5.3,8.639,1
82,15.7,6.8,10.676,1
83,16.1,5.3,8.533,1
84,17.2,7.3,12.556,2
85,16.3,6.3,10.269,1
86,17.5,7.2,12.6,2
87,17.5,7.9,13.825,0
88,16.0,5.8,9.28,1
89,16.6,6.4,10.624,2
90,15.7,6.2,9.734,1
91,15.3,6.3,9.639,1
92,17.7,6.9,12.213,2
93,17.6,7.8,13.728,0
94,16.9,7.6,12.844,0
95,17.2,7.3,12.556,2
96,15.2,6.2,9.424,1
97,16.7,8.2,13.694,0
98,16.9,5.3,8.957,1
99,16.1,6.0,9.66,1
