Pais ,LifeExpectancy,PIBPerCapital,CO2Emissions,Class
Afghanistan,62,14.58,0.2,Low_income
Alabania,76,18.88,1.5,Upper_Middle_Income
Alemania,81,4070,7.3,High_Income
Australia,83,1680,14.8,High_Income
Austria,81,471.4,6.6,High_Income
Bahamas,72,12.9,6,High_Income
Bolivia,64,43.07,1.5,Lower_Middle_Income
Belgica,82,578.6,7.4,High_Income
Brasil,73,1920,1.9,Upper_Middle_Income
China,78,17960,7.8,Upper_Middle_Income
Colombia,73,343.94,1.6,Upper_Middle_Income
Canada,83,2140,13.6,High_Income
Chile,79,301.03,4.4,High_Income
Dinamarca,81,395.4,4.7,High_Income
Ecuador,74,115.05,2,Upper_Middle_Income
EmiratosArabesUnidos ,79,507.53,20.3,High_Income
EstadosUnidos,76,25460,13,High_Income
España,83,1400,4.3,High_Income
Etiopia,65,126.78,0.2,Low_Income
Rusia,69,2240,11.2,Upper_Middle_Income
Filipinas,69,404.28,1.2,Lower_Middle_Income
Fiji,67,4.94,1.1,Upper_Middle_Income
Francia,82,2780,4,High_Income
Finlandia,82,280.83,6.6,High_Income
Grecia,80,219.07,4.8,High_Income
Guinea,59,21.23,0.3,Low_income
Ghana,64,72.84,0.6,Lower_Middle_Income
Granada,75,1.26,2.6,Upper_Middle_Income
Guatemala,69,95,1,Upper_Middle_Income
Guyana,66,15.36,3.5,Upper_Middle_Income
Haiti,63,20.25,0.3,Lower_Middle_Income
Honduras,70,31.72,0.9,Lower_Middle_Income
Hungria,74,178.79,4.6,High_Income
India,67,3390,1.6,Lower_Middle_Income
Indonesia,68,1320,2.1,Lower_Middle_Income
Iran,74,388.54,7.1,Lower_Middle_Income
Iraq,70,264.18,3.8,Upper_Middle_Income
Irlanda,82,529.24,6.8,High_Income
Islandia,83,27.84,3.9,High_Income
Israel,83,522.03,6.3,High_Income
Italia,83,2010,4.7,High_Income
Jamaica,71,17.1,2.1,Upper_Middle_Income
Japon,84,4230,8,High_Income
Jordania,74,47.45,1.9,Upper_Middle_Income
Kazajstan,70,220.62,11.3,Upper_Middle_Income
Kenia,61,113.42,0.4,Lower_Middle_Income
Kirguistan,72,10.93,1.4,Lower_Middle_Income
Kiribati,67,0.223,0.4,Upper_Middle_Income
Kuwait,79,184.56,21.2,High_Income
Letonia,73,41.15,3.6,High_Income
Libano,75,23.13,3.8,Lower_Middle_Income
Libia,72,45.75,6.7,Upper_Middle_Income
Lituania,74,70.33,4.2,High_Income
Luxenburgo,83,82.27,12.5,High_Income
Madagascar,64,14.95,0.1,Low_income
Malasia,75,406.31,7.4,Upper_Middle_Income
Mali,59,18.83,0.2,Low_income
Marruecos,74,134.18,1.8,Lower_Middle_Income
Mexico,70,1410,3,Upper_Middle_Income
Mauricio,74,12.9,2.9,Upper_Middle_Income
Mongolia,71,16.81,6.4,Lower_Middle_Income
Montenegro,74,6.1,4.1,Upper_Middle_Income
Mozambique,59,17.85,0.2,Low_income
Myanmar,66,59.36,0.6,Lower_Middle_Income
Namibia,59,12.61,1.6,Upper_Middle_Income
Nepal,68,40.83,0.5,Lower_Middle_Income
Nicaragua,74,15.67,0.7,Lower_Middle_Income
Niger,62,13.97,0.1,Low_income
Nigeria ,53,477.39,0.5,Lower_Middle_Income
Noruega,83,579.27,6.7,High_Income
NuevaZelanda ,82,247.23,6.2,High_Income
PaisesBajos,81,991.11,7.5,High_Income
Pakistan,66,376.53,4,Lower_Middle_Income
Panama,76,76.52,2.2,High_Income
Paraguay,70,41.72,1.1,Upper_Middle_Income
Peru,72,242.63,1.4,Upper_Middle_Income
Polonia,76,688.18,7.4,High_Income
Portugal,81,251.95,3.8,High_Income
Qatar,79,237.3,31.7,High_Income
Reino Unido,81,3070,4.6,High_Income
Rumania,73,301.26,3.6,High_Income
Ruanda,66,13.31,0.1,Low_income
Serbia,73,63.5,6.7,Upper_Middle_Income
Senegal,67,27.68,0.6,Lower_Middle_Income
Singapur,83,466.79,7.7,High_Income
Somalia,55,8.13,0,Low_income
Sudafrica,62,405.87,6.7,Upper_Middle_Income
Suiza,84,807.71,4,High_Income
Suecia,83,585.94,3.2,High_Inome
Tailandia,79,495.34,3.7,Upper_Middle_Income
Tanzania,66,75.71,0.2,Lower_Middle_Income
Togo,62,8.13,0.3,Low_income
Tunez,74,46.66,2.4,Lower_Middle_Income
Turquia,76,905.99,4.8,Upper_Middle_Income
Ucrania,70,160.5,3.8,Lower_Middle_Income
Uruguay,75,71.18,1.9,High_Income
Vietnam,74,408.8,3.7,Lower_Middle_Income
Yemen,64,21.61,0.3,Low_income
Zambia,61,29.78,0.4,Low_income